BOQ_Item,Unit,Resource_Code,Resource_Description,Type,Qty_per_BOQ_Unit,Unit_Measure,Rate_R,Cost_per_BOQ_Unit_R,Sub_Total_Category,Total_Rate_R,Notes
Bulk Earthworks Cut to Fill,m3,L03005,Excavator Operator,L,0.0083,hr,104.13,0.86,Labour,,
Bulk Earthworks Cut to Fill,m3,L03006,ADT Truck Driver x2,L,0.0167,hr,100.56,1.68,Labour,,
Bulk Earthworks Cut to Fill,m3,L01001,Labourer x2 (assist),L,0.0167,hr,48.77,0.81,Labour,,
Bulk Earthworks Cut to Fill,m3,P01001,25t Excavator Hire,P,0.0083,hr,1850.0,15.36,Plant,,
Bulk Earthworks Cut to Fill,m3,F01001,Diesel Fuel (excavator),F,0.166,litre,22.5,3.74,Fuel,,
Bulk Earthworks Cut to Fill,m3,P02001,ADT 10m3 Truck x2,P,0.0167,hr,2100.0,35.07,Plant,,
Bulk Earthworks Cut to Fill,m3,F01001,Diesel Fuel (ADT trucks),F,0.5,litre,22.5,11.25,Fuel,,
Bulk Earthworks Cut to Fill,m3,P04002,Smooth Drum Roller,P,0.005,hr,1400.0,7.0,Plant,,
Bulk Earthworks Cut to Fill,m3,P04001,Water Bowser,P,0.0025,hr,850.0,2.13,Plant,,
Bulk Earthworks Cut to Fill,m3,TOTAL,,,,,,91.90,TOTAL,91.90,
Blinding Concrete 50mm C10/10,m2,M01005,Blinding Concrete 10MPa,M,0.05,m3,1297.33,64.87,Material,,
Blinding Concrete 50mm C10/10,m2,P05001,Concrete Pump Hire,P,0.0033,hr,800.0,2.67,Plant,,
Blinding Concrete 50mm C10/10,m2,F01001,Diesel Fuel (pump),F,0.033,litre,22.5,0.74,Fuel,,
Blinding Concrete 50mm C10/10,m2,L02001,Concrete Gang x4,L,0.2,hr,58.21,11.64,Labour,,
Blinding Concrete 50mm C10/10,m2,L02002,Concrete Finisher x2,L,0.08,hr,62.03,4.96,Labour,,
Blinding Concrete 50mm C10/10,m2,TOTAL,,,,,,84.88,TOTAL,84.88,
Reinforced Conc Foundation C30/37,m3,M01003,Ready-Mix C30/37 Delivered,M,1.03,m3,1941.93,2000.19,Material,,Incl 3% wastage
Reinforced Conc Foundation C30/37,m3,P05001,Concrete Pump,P,0.067,hr,800.0,53.6,Plant,,
Reinforced Conc Foundation C30/37,m3,F01001,Diesel Fuel (pump),F,0.67,litre,22.5,15.08,Fuel,,
Reinforced Conc Foundation C30/37,m3,L02001,Concrete Gang x6,L,0.2,hr,58.21,11.64,Labour,,
Reinforced Conc Foundation C30/37,m3,L02002,Concrete Finisher x2,L,0.08,hr,62.03,4.96,Labour,,
Reinforced Conc Foundation C30/37,m3,M04001,Formwork (0.5 m2/m3 avg),M,0.5,m2,452.0,226.0,Material,,Timber formwork
Reinforced Conc Foundation C30/37,m3,M02003,Rebar Y16 (110 kg/m3),M,110.0,kg,19.57,2152.7,Material,,Incl wastage
Reinforced Conc Foundation C30/37,m3,L02003,Steel Fixer Gang x3,L,0.4,hr,65.52,26.21,Labour,,
Reinforced Conc Foundation C30/37,m3,TOTAL,,,,,,4490.38,TOTAL,4490.38,
CS Pipe DN200 Sch40 Install,m,M05003,CS Pipe DN200 Sch40 Delivered,M,1.05,m,856.6,899.43,Material,,Incl 5% wastage
CS Pipe DN200 Sch40 Install,m,M06001,BW Fittings (allowance),M,0.1,No.,1261.0,126.1,Material,,
CS Pipe DN200 Sch40 Install,m,L03015,Coded Welder 6G x2,L,0.4,hr,139.18,55.67,Labour,,
CS Pipe DN200 Sch40 Install,m,L01003,Welder Helper x2,L,0.4,hr,54.68,21.87,Labour,,
CS Pipe DN200 Sch40 Install,m,S02001,NDT Radiography,S,0.05,joint,2150.0,107.5,Sub-Contract,,Per 2m joint average
CS Pipe DN200 Sch40 Install,m,P07001,Oxy-Acetylene Cutting Set,P,0.1,hr,250.0,25.0,Plant,,
CS Pipe DN200 Sch40 Install,m,M10003,Welding Electrodes E7018,M,0.05,kg,99.75,4.99,Material,,
CS Pipe DN200 Sch40 Install,m,TOTAL,,,,,,1240.56,TOTAL,1240.56,
Site Office Complex — Monthly,Month,Z01010,Site Office Rental,Z,1.0,Month,18500.0,18500.0,P&G,,
Site Office Complex — Monthly,Month,Z01014,Temp Power (generator),Z,1.0,Month,18000.0,18000.0,P&G,,
Site Office Complex — Monthly,Month,Z01015,Temp Water,Z,1.0,Month,3500.0,3500.0,P&G,,
Site Office Complex — Monthly,Month,Z01013,Security 24h,Z,1.0,Month,22000.0,22000.0,P&G,,
Site Office Complex — Monthly,Month,TOTAL,,,,,,62000.00,TOTAL,62000.00,
